Row_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_id,Category,Sub_Category,Product_Name,Sales
652,23/10/2017,29/10/2017,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024,East,10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.4
653,19/06/2018,23/06/2018,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,10035,East,10003892,Office Supplies,Paper,Xerox 1943,97.82
654,19/06/2018,23/06/2018,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,10035,East,10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,103.12
655,22/08/2017,28/08/2017,Standard Class,CR-12730,Craig Reiter,Consumer,United States,Columbus,Ohio,43229,East,10002439,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,113.552
656,22/08/2017,28/08/2017,Standard Class,CR-12730,Craig Reiter,Consumer,United States,Columbus,Ohio,43229,East,10002827,Office Supplies,Binders,Avery Durable Poly Binders,3.318
657,22/08/2017,28/08/2017,Standard Class,CR-12730,Craig Reiter,Consumer,United States,Columbus,Ohio,43229,East,10002230,Office Supplies,Envelopes,Airmail Envelopes,134.288
658,19/09/2017,19/09/2017,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,60505,Central,10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,701.372
659,19/09/2017,19/09/2017,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,60505,Central,10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,2.308
660,24/08/2016,28/08/2016,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",999.432
661,24/08/2016,28/08/2016,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,724.08
662,24/08/2016,28/08/2016,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,10001768,Furniture,Tables,Hon Racetrack Conference Tables,918.785
663,24/08/2016,28/08/2016,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,10003981,Office Supplies,Binders,Avery Durable Plastic 1 Binders,2.724
664,26/03/2017,30/03/2017,Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10011,East,10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",459.95
665,4/11/2017,4/11/2017,Same Day,RC-19825,Roy Collins,Consumer,United States,Louisville,Kentucky,40214,South,10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",10.74
666,8/6/2018,10/6/2018,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081,Central,10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,23.76
667,8/6/2018,10/6/2018,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081,Central,10000474,Office Supplies,Paper,Easy-staple paper,85.056
668,8/6/2018,10/6/2018,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081,Central,10004042,Technology,Phones,ClearOne Communications CHAT 70 OC�Speaker Phone,381.576
669,24/12/2015,26/12/2015,First Class,RP-19390,Resi P�lking,Consumer,United States,Cleveland,Ohio,44105,East,10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36
670,9/6/2018,13/06/2018,Standard Class,MO-17800,Meg OConnel,Home Office,United States,Chicago,Illinois,60653,Central,10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.976
671,9/6/2018,13/06/2018,Standard Class,MO-17800,Meg OConnel,Home Office,United States,Chicago,Illinois,60653,Central,10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",108.925
672,9/6/2018,13/06/2018,Standard Class,MO-17800,Meg OConnel,Home Office,United States,Chicago,Illinois,60653,Central,10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4X8 1/2, 200/Messages",36.352
673,15/06/2018,22/06/2018,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Quincy,Illinois,62301,Central,10001954,Office Supplies,Art,Newell 331,19.56
674,5/12/2018,8/12/2018,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44
675,5/12/2018,8/12/2018,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,10002137,Office Supplies,Paper,"Southworth 100% R�sum� Paper, 24lb.",38.9
676,5/12/2018,8/12/2018,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,10003832,Technology,Accessories,Imation�16GB Mini TravelDrive USB 2.0�Flash Drive,99.39
677,18/03/2018,23/03/2018,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,Central,10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,2.688
678,18/03/2018,23/03/2018,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,Central,10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",27.816
679,18/03/2018,23/03/2018,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,Central,10003553,Furniture,Furnishings,Howard Miller 13-1/2 Diameter Rosebrook Wall Clock,82.524
680,18/03/2018,23/03/2018,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,Central,10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,182.994
681,19/11/2017,24/11/2017,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10024,East,10003305,Office Supplies,Binders,Avery Hanging File Binders,14.352
682,19/11/2017,24/11/2017,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10024,East,10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96
683,19/11/2017,24/11/2017,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10024,East,10004507,Office Supplies,Storage,Advantus Rolling Storage Box,68.6
684,4/11/2018,4/11/2018,Same Day,GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,27217,South,10004125,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,7999.98
685,4/11/2018,4/11/2018,Same Day,GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,27217,South,10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",167.44
686,5/7/2015,8/7/2015,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South,10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit�Smart WiFi Router,479.97
687,5/7/2015,8/7/2015,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South,10001934,Office Supplies,Labels,Avery 516,14.62
688,5/7/2015,8/7/2015,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South,10000304,Office Supplies,Paper,Xerox 1995,19.44
689,25/12/2018,29/12/2018,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10035,East,10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",191.984
690,21/06/2015,23/06/2015,Second Class,NP-18325,Naresj Patel,Consumer,United States,Waynesboro,Virginia,22980,South,10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,104.01
691,21/06/2015,23/06/2015,Second Class,NP-18325,Naresj Patel,Consumer,United States,Waynesboro,Virginia,22980,South,10002033,Technology,Phones,Konftel 250 Conference�phone�- Charcoal black,284.82
692,21/06/2015,23/06/2015,Second Class,NP-18325,Naresj Patel,Consumer,United States,Waynesboro,Virginia,22980,South,10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,36.84
693,28/03/2016,2/4/2016,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036,West,10002253,Technology,Accessories,Imation Bio 8GB USB�Flash Drive Imation�Corp,166.24
694,28/03/2016,2/4/2016,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036,West,10000743,Office Supplies,Paper,Xerox 1977,33.4
695,14/05/2016,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",198.272
696,14/05/2016,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,10002312,Office Supplies,Labels,Avery 490,47.36
697,14/05/2016,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel N Seal Padded Mailers,200.984
698,14/05/2016,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",97.696
699,14/05/2016,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",2.696
700,14/05/2016,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,10001575,Office Supplies,Binders,GBC Linen Binding Covers,18.588
701,14/05/2016,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896
702,2/9/2018,8/9/2018,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,Cleveland,Ohio,44105,East,10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",15.072
703,4/11/2017,8/11/2017,Second Class,AS-10285,Alejandro Savely,Corporate,United States,Seattle,Washington,98103,West,10003394,Furniture,Furnishings,Tenex The Solids Textured Chair Mats,209.88
704,9/4/2016,14/04/2016,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Long Beach,California,90805,West,10002774,Furniture,Tables,Laminate Occasional Tables,369.912
705,12/9/2015,17/09/2015,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Cary,North Carolina,27511,South,10001800,Office Supplies,Paper,Xerox 220,10.368
706,12/9/2015,17/09/2015,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Cary,North Carolina,27511,South,10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,166.84
707,12/9/2015,17/09/2015,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Cary,North Carolina,27511,South,10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,15.216
708,2/12/2015,4/12/2015,First Class,DP-13165,David Philippe,Consumer,United States,New York City,New York,10035,East,10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96
709,2/12/2015,4/12/2015,First Class,DP-13165,David Philippe,Consumer,United States,New York City,New York,10035,East,10003272,Furniture,Bookcases,OSullivan Living Dimensions 5-Shelf Bookcases,883.92
710,2/12/2015,4/12/2015,First Class,DP-13165,David Philippe,Consumer,United States,New York City,New York,10035,East,10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",46.72
711,5/4/2015,7/4/2015,First Class,TH-21550,Tracy Hopkins,Home Office,United States,New York City,New York,10035,East,10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48
712,3/9/2018,7/9/2018,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Palm Coast,Florida,32137,South,10001219,Office Supplies,Envelopes,#10- 4 1/8 x 9 1/2 Security-Tint Envelopes,24.448
713,19/05/2018,24/05/2018,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,10550,East,10001154,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,281.34
714,19/05/2018,24/05/2018,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,10550,East,10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98
715,19/05/2018,24/05/2018,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,10550,East,10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,299.97
716,1/7/2015,6/7/2015,Second Class,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,98105,West,10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,19.92
717,11/1/2015,14/01/2015,First Class,SV-20365,Seth Vernon,Consumer,United States,Dover,Delaware,19901,East,10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94
718,24/09/2018,29/09/2018,Standard Class,KC-16540,Kelly Collister,Consumer,United States,Newark,Ohio,43055,East,10002253,Furniture,Furnishings,Howard Miller 13 Diameter Pewter Finish Round Wall Clock,103.056
719,2/6/2015,7/6/2015,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Orem,Utah,84057,West,10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,59.808
720,2/6/2015,7/6/2015,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Orem,Utah,84057,West,10000246,Furniture,Furnishings,Aluminum Document Frame,73.32
721,13/02/2017,18/02/2017,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Los Angeles,California,90045,West,10004092,Office Supplies,Paper,Tops Green Bar Computer Printout Paper,146.82
722,15/12/2017,19/12/2017,Standard Class,MP-17965,Michael Paige,Corporate,United States,Detroit,Michigan,48205,Central,10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94
723,15/12/2017,19/12/2017,Standard Class,MP-17965,Michael Paige,Corporate,United States,Detroit,Michigan,48205,Central,10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",296.37
724,7/10/2015,13/10/2015,Standard Class,MR-17545,Mathew Reese,Home Office,United States,Philadelphia,Pennsylvania,19140,East,10000222,Furniture,Furnishings,Seth Thomas 16 Steel Case Clock,129.92
725,7/7/2017,12/7/2017,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Hialeah,Florida,33012,South,10004664,Office Supplies,Supplies,Acme Softgrip Scissors,45.584
726,16/09/2018,20/09/2018,Standard Class,JF-15355,Jay Fein,Consumer,United States,Austin,Texas,78745,Central,10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6 x 9",17.568
727,16/09/2018,20/09/2018,Standard Class,JF-15355,Jay Fein,Consumer,United States,Austin,Texas,78745,Central,10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,55.992
728,3/12/2017,6/12/2017,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,11572,East,10001954,Office Supplies,Paper,Xerox 1964,182.72
729,3/12/2017,6/12/2017,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,11572,East,10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",400.032
730,3/12/2017,6/12/2017,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,11572,East,10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",33.63
731,3/12/2017,6/12/2017,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,11572,East,10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",542.646
732,3/12/2017,6/12/2017,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,11572,East,10001317,Office Supplies,Labels,Avery 520,6.3
733,21/01/2018,25/01/2018,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94
734,21/01/2018,25/01/2018,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,10003610,Technology,Accessories,Logitech�Illuminated - Keyboard,179.97
735,21/01/2018,25/01/2018,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,99.696
736,21/01/2018,25/01/2018,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936
737,21/01/2018,25/01/2018,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,10001619,Furniture,Bookcases,OSullivan Cherrywood Estates Traditional Bookcase,84.98
738,21/01/2018,25/01/2018,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,18.72
739,8/9/2015,12/9/2015,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,San Francisco,California,94110,West,10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400,49.98
